symbol,trade_date,entry_price,is_20cm,price,day1_pct_chg,day1_volume_ratio_5,day1_turnover,day1_close_position,day1_upper_shadow,day1_amplitude,day2_pct_chg,day2_volume_ratio_day1,day2_turnover,day2_close_position,day2_upper_shadow,day2_lower_shadow,day2_amplitude,day2_close_vs_day1_close,entry_open_gap_pct_chg,entry_high_from_open_pct_chg,entry_breakout_pct,ret_3,ret_5,ret_10,ret_20,amp_10,amp_20,amp_30,vol_ratio_3,vol_ratio_5,vol_ratio_10,turnover_3,turnover_5,turnover_10,limit_up_count_5,limit_up_count_10,limit_up_count_20,days_since_limit_up,label_trade_worth,label_limit_up_1d,label_limit_up_2d,label_limit_up_3d,label_repair_3d,label_big_loss,target_return_3d,target_max_high_return_3d,target_min_low_return_3d
603286.SH,2025-05-06,35.26718,0.0,31.64,9.97566909975669,2.708437476704772,17.291776255709003,1.0,0.0,0.1220020855057351,6.415929203539816,1.0018223967603634,17.323288732738334,0.7343283582089551,0.02643302643302645,0.02643302643302645,0.10587863463969649,0.06415929203539816,1.9899019899019876,7.862550960978432,0.07175925925925908,0.28745220716023634,0.3256979241231208,0.44236760124610597,0.12481020346188876,0.46867565424266466,0.6684684684684685,0.6684684684684685,1.108529619859037,1.3680268063529346,1.9118572016372366,16.555169626376777,13.03865026304301,9.10485055846417,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.045287998643498084,0.08599553465856902,-0.04727284687916644
603286.SH,2025-09-18,41.41891,0.0,38.68,10.011376564277597,1.0954746443471457,11.395346582450916,1.0,0.0,0.09328782707622296,2.249224405377448,1.3097114337678453,14.924615710783304,0.36666666666666475,0.024020227560050643,0.0017699115044247861,0.03877973112719757,0.02249224405377448,1.9721871049304784,7.884949169352828,0.07432098765432094,0.15699658703071684,0.12066115702479352,0.34701986754966896,0.15699658703071684,0.4576214405360133,0.4694360013508949,0.4694360013508949,1.8579280844301578,2.066638239546026,2.102948031439748,15.587413255984984,12.050991956137768,11.294360514204627,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03382730255335065,0.08646026657871975,-0.06999001180861575
603290.SH,2020-07-08,169.87606999999997,0.0,154.35,9.998574686431017,1.083269411567736,10.5140775,1.0,0.0,0.10447548460661349,5.908649173955305,1.3065730207904593,13.73741,0.4387211367673181,0.038661528109133134,0.02440814828408888,0.07295108519598315,0.05908649173955305,1.1867620970208659,8.70564052959313,0.059014076211791,0.28142816419612315,0.23810507470908227,0.33518972302665784,0.6333000272504314,0.3769048166015774,0.6011576135351737,0.8434488415009227,0.7680940310010412,0.865470081262385,0.7723864963719224,11.125186666666666,10.5770145,10.987882,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10980905079803205,0.14183239581655038,0.06100876951062051
603300.SH,2025-02-13,8.667879999999998,0.0,7.94,9.972299168975084,5.075951231410448,18.445523318036887,1.0,0.0,0.02216066481994461,2.26700251889167,1.9640502873086179,36.22793537234815,0.822429906542055,0.023399014778325282,0.09113300492610842,0.13476070528967254,0.022670025188916698,3.9408866995073843,5.805687203791465,0.07460890493381456,0.23684210526315796,0.49581239530988275,0.7306201550387597,0.7475538160469666,0.744140625,0.8760504201680672,0.8760504201680672,1.7173278196742174,2.3942126289622663,4.219040725848149,29.110956715165358,18.631654447713558,10.86797885441047,4.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.012935112161220674,0.02447195854118922,-0.1220459904844089
603301.SH,2025-10-14,64.67018999999999,0.0,56.46,9.994155464640574,2.2576979165224036,8.051522319647859,1.0,0.0,0.06584843171634525,7.049238398866442,0.7752179633435816,6.241684734452802,0.8748858447488581,0.022667107875579164,0.0006618133686300322,0.19394261424017023,0.07049238398866442,4.185969556585034,5.129426711132301,0.07102410613169385,0.28365478277810263,0.5133210840606339,0.602773047920214,1.4394668641243982,0.7648627032791258,1.4428044280442802,1.8682842287694976,0.9772864026050461,1.1358915416780089,1.2663534060619115,6.658496014841272,5.492240639244705,4.605300936116626,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05040668660475589,0.06834385363642825,-0.08303965088087717
603305.SH,2025-12-29,16.87361,0.0,15.38,10.014306151645203,1.490557078853918,8.997378660922537,1.0,0.0,0.10729613733905574,6.046814044213256,1.7513809766407595,15.757837826373244,0.8074074074074062,0.015941140404659816,0.016554261189454297,0.08777633289986997,0.060468140442132556,0.7357449417535245,6.512477175897757,0.05612552806276394,0.1673819742489271,0.1208791208791209,0.15091678420310295,0.21700223713646527,0.2727272727272727,0.33282559025133285,0.4078841512469831,1.1033093618244985,1.1835217405913034,1.7797776060407142,12.117793245214438,11.168279972481228,7.293669235412322,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0280680897567267,0.015194733077272815,-0.05473695314754812
603318.SH,2026-04-22,8.88355,0.0,8.47,10.000000000000009,2.2444106466047287,11.930376797289824,1.0,0.0,0.08051948051948066,0.9445100354191327,1.3398071361350004,15.984403969788339,0.5660377358490586,0.026900584795321477,0.035087719298245695,0.06257378984651718,0.009445100354191327,1.1695906432748426,8.786127167630053,0.07175398633257402,0.2220779220779221,0.24470899470899488,0.223667100130039,0.1631644004944377,0.28376534788540253,0.28551912568306004,0.31557377049180335,1.9762440297426342,2.504062605982662,3.1131270264719912,16.309184431525154,11.515426797102053,8.287060802831416,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4104721648440095,0.4104721648440095,0.1650747730355544
603320.SH,2020-04-03,13.36127,0.0,13.04,10.042194092827007,4.492885336666016,27.751261538461534,1.0,0.0,0.10042194092827006,-1.6871165644171682,0.827674639323396,22.969015384615385,0.6567164179104471,0.01794071762870518,0.034321372854914156,0.0513803680981596,-0.016871165644171682,1.4820592823712841,8.378170637970793,0.08045977011494254,0.1898734177215189,0.28767123287671237,0.24010554089709757,0.07387661843107374,0.3377609108159394,0.3377609108159394,0.3377609108159394,0.6328596673534475,0.9663772728699899,1.5683062098147473,21.6798,17.254315692307692,10.22964153846154,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.09720108941739825,0.1465975913966262,-0.04350409803858468
603351.SH,2021-12-27,37.58,0.0,36.13,9.984779299847801,1.0612965885968868,10.833401504711167,1.0,0.0,0.10319634703196356,0.3598117907555931,0.9301388525327685,10.076567644618812,0.4655870445344126,0.036403750689464984,0.0256480970766685,0.06836424024356491,0.003598117907555931,0.6067291781577389,9.237938596491247,0.06040447046301223,0.20060882800608826,0.26735218508997427,0.46019992595335046,0.17380952380952364,0.47811572700296745,0.4964325948178747,0.7356271777003485,0.9968500179715335,1.1354258854104362,1.0608713846805806,10.32654053668453,9.666618917372151,10.042139716111759,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.034060670569451945,0.07610431080361901,-0.04736562001064404
603353.SH,2026-01-28,37.24929,0.0,34.93,10.015748031496052,1.0432577148565385,6.863506789188935,1.0,0.0,0.09921259842519681,1.8036072144288706,1.2110954665570512,8.312361957070262,0.8614718614718615,0.008998875140607432,0.040213723284589414,0.0661322645290583,0.018036072144288706,1.9966254218222845,4.466501240694787,0.056020066889632014,0.14708661417322832,0.15071090047393376,0.19253438113948929,0.33897058823529425,0.2883373002380143,0.4720279720279721,0.5547804677882642,1.1532786072119439,1.1184922591085276,1.2145473560723872,7.932886979857369,8.167872290485747,7.263962902979732,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.019578628210094706,0.06632904949329221,-0.11864091906181307
603360.SH,2025-02-25,22.244819999999997,0.0,21.08,9.963484611371909,1.6986726465883122,4.814199668484681,1.0,0.0,0.12676056338028163,-1.185958254269448,0.6695092429849324,3.223151175625491,0.4935064935064925,0.01872299567930872,0.018242918867018676,0.036527514231498914,-0.01185958254269448,3.9846375420067304,4.755309325946455,0.06927426955702187,0.13719353155972858,0.15588547189819724,0.22816901408450718,0.27559976594499713,0.3146002317497103,0.40582403965303593,0.6035335689045938,1.3790054235879265,1.447553567368813,1.54050489206895,4.2559559102285816,3.483927272558879,3.186023336790139,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.028987422689866538,0.057324806404367434,-0.053262737122619974
603366.SH,2024-11-27,17.55143,0.0,15.58,10.028248587570632,1.2447086951611113,20.164640295986622,1.0,0.0,0.17090395480225995,6.482670089858789,1.318228184538137,26.581597169243004,0.7977941176470587,0.03315250150693193,0.00964436407474383,0.1745827984595636,0.06482670089858789,3.013863773357439,6.787595084844944,0.06476079346557762,0.28884180790960445,0.5439932318104908,1.2984886649874054,3.234338747099768,1.2420147420147418,3.2147806004618937,3.5285359801488827,0.6996477103041484,0.8064052773711329,0.9292456437535975,20.76195124565371,18.00463864560456,17.06218517566256,3.0,7.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1150088625257315,0.3024579763586215,0.009604345628817734
603383.SH,2020-07-06,40.75136,0.0,36.23,10.02125721226843,1.7338671083097994,5.9989060407529164,1.0,0.0,0.104464014576374,4.140215291195148,1.201337317085444,7.2067096884457715,0.8068669527896982,0.011926848661542616,0.037105751391465644,0.06431134418989781,0.041402152911951484,5.1683010866684365,4.611895161290325,0.0872184389732844,0.26055268751897964,0.30905077262693137,0.3850517183850517,0.3999999999999999,0.3999999999999999,0.42303736715803897,0.6623948738486183,1.1326734933235434,1.245360983126738,1.556226418131683,6.482177376367417,5.475067697291221,4.448179834533912,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12781512077142954,0.171740035179194,0.020579435876496133
603387.SH,2020-04-17,16.85307,0.0,15.74,9.993011879804325,3.0365633227906472,13.755764329281671,1.0,0.0,0.10342417889587696,3.1766200762388674,1.1405527970900209,15.689175481873347,0.7777777777777768,0.0172413793103449,0.0055418719211822575,0.08005082592121981,0.031766200762388674,1.0467980295566504,3.0469226081657474,0.02360774818401934,0.1348707197763801,0.12621359223300965,0.1146190803019902,0.13091922005571033,0.22270426608821414,0.2433823529411765,0.26617647058823524,1.1174411969417728,1.4353557827470462,1.8889674951223308,13.833244131917352,9.726359213551792,7.278739557397638,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.03957320535665021,0.060340934915715794,-0.0363773484593608
603392.SH,2020-07-13,73.96453999999999,0.0,65.85,9.9883080006681,1.3845433703204992,15.785768348623852,1.0,0.0,0.11675296475697328,6.15034168564923,0.8918891784276134,14.079155963302753,0.8388157894736858,0.014020028612303143,0.005579399141630909,0.09233105542900522,0.0615034168564923,3.032904148783966,6.762010552624287,0.08479119638826194,0.28428261232670793,0.3484742195720798,0.333275533206173,0.5906081919735209,0.4244164505372361,0.5856877706743657,1.8819340329835081,0.6969524250331357,0.7085549167632486,0.7140969529800482,13.078609327217125,12.78048256880734,12.433874082568808,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0642813434653956,0.12283534785723016,-0.07834213529888756
603396.SH,2020-10-13,45.95825,0.0,42.11,10.033969166448898,1.5155790829005347,7.196260764513447,1.0,0.0,0.06062189704729537,4.464497744003815,1.5071482021807754,10.845831473660493,0.7533875338753395,0.020686519663559822,0.04955671743578085,0.08762764189028727,0.04464497744003815,1.7276653784951135,5.430167597765356,0.05077951002227166,0.21296054350666305,0.19086711133914847,0.14532445102393288,0.3304671825738035,0.2527881040892195,0.577398863256436,0.577398863256436,0.9447805525615423,0.9952030744498415,1.3505635161014418,8.362892383427154,7.29783680019491,5.575782541205093,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020491424281821047,0.037245761098388286,-0.011711716612360035
603396.SH,2020-12-09,36.83848999999999,0.0,34.44,9.996806132226133,1.8161416108462514,6.544806757811503,1.0,0.0,0.09964867454487392,2.874564459930329,1.323004027269472,8.658805698285073,0.5,0.03161162856336431,0.0,0.06504065040650386,0.02874564459930329,1.2418854078464436,2.7320880959018856,0.008207934336525335,0.11114659853082087,0.13544386422976507,0.018144571261340392,0.08922980588603635,0.30396319886765744,0.30396319886765744,0.4554140127388535,1.1410971655398203,1.4530847109327825,1.322695000689072,7.405752494779999,5.519460918519302,5.625126832430237,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.19331709850213752,0.19331709850213752,-0.06483680520021284
603396.SH,2020-12-14,41.83,0.0,38.27,10.002874389192318,1.4613876048245005,8.06607177163736,1.0,0.0,0.10980166714573159,4.415991638359018,1.3776941498460487,11.112579892023144,0.415625,0.046796796796796734,0.0045045045045044975,0.08361640972040751,0.04415991638359018,1.2512512512512508,8.650519031141869,0.05092039206311272,0.26358148893360167,0.27642276422764245,0.4653333333333334,0.3542821934688847,0.4851351351351352,0.5555555555555556,0.5555555555555556,0.7360407769613533,0.7761877443245877,1.0815905333653681,8.534950377610306,8.255460371871882,6.072988982895279,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.016256275400430287,0.056657901027970414,-0.05163758068371971
603396.SH,2021-06-23,45.937709999999996,0.0,43.26,9.992372234935164,1.3637782920925303,6.059802758826218,1.0,0.0,0.1047546402237477,-1.0402219140083102,1.056296556999285,6.400948790242904,0.41379310344827624,0.04368138285447319,0.03083391730903995,0.07374017568192326,-0.010402219140083102,4.484933426769433,5.27610105074896,0.05393912264995526,0.08339689804220707,0.11427824267782416,0.14851752021563347,0.26815476190476173,0.3040708944890613,0.44403557191045695,0.5136612021857925,2.383791277621893,2.730494958492408,3.0570362920752316,8.715866623500075,7.129708719852594,5.506189328059109,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010063409778154009,0.015940933929880385,-0.10988162013300173
603396.SH,2022-08-01,118.42336999999999,0.0,108.36,9.998984874632,1.690438321534901,13.817634745525002,1.0,0.0,0.08994010760328885,4.734219269102979,0.8564701867430642,11.834392210847248,0.5760151085930115,0.039562957088730366,0.008635122037183928,0.09772978959025469,0.047342192691029794,1.603665521191311,8.264677824993495,0.05814544838108149,0.2672825093899096,0.4110998078444672,0.43461273270512546,0.3852640923213493,0.48389397361226694,0.5176270362265984,0.5758646806362031,0.7901962146119978,0.9877693762809073,1.1340519820876165,11.669701813432305,10.404394032055999,8.608545394899625,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0654716210153451,0.06389473631767117,-0.10144425040429095
603477.SH,2022-06-13,22.573459999999997,0.0,21.59,9.984717269485488,1.7112187872898639,5.637381797728234,1.0,0.0,0.11003565970453388,0.41685965724873597,0.8262374442227821,4.65781592866301,0.6847826086956524,0.0133763837638376,0.01199261992619917,0.04261232051875852,0.00416859657248736,1.3837638376383854,8.50773430391265,0.08557123350022766,0.18492103922567504,0.22679324894514763,0.19773429454170954,0.3515398024404417,0.30399125205030075,0.5104496516782775,0.5104496516782775,1.164435459902138,1.268560076025974,1.3314639539124598,5.179215235089559,4.440667800747524,4.022371048538212,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.12521518632943307,0.12964516737797416,0.01933863926930135
603496.SH,2023-10-16,40.91568,0.0,36.9,10.017889087656528,1.8855936605560533,30.012441583393016,1.0,0.0,0.10524746571258203,5.0135501355013545,0.789631399404628,23.698766247044283,1.0,0.0,0.01935483870967742,0.10027100271002709,0.050135501355013545,2.8129032258064512,4.467871485943764,0.07406451612903209,0.22540250447227206,0.26151012891344405,0.9223573433115062,1.1873336881319854,0.8969917958067455,1.3540723981900453,1.367463026166098,0.8152497143994105,0.9658749811926576,1.2490960795806614,25.164162214184845,25.71396541479597,18.45913698375034,1.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.13456161549801948,0.046542547991381245,-0.13456161549801948
603516.SH,2025-08-05,69.33,0.0,66.53,10.003306878306883,1.5722425636721218,10.571489823946646,1.0,0.0,0.08581349206349209,-0.7214790320156372,1.1957180925745827,12.640521647961098,0.35812133072407015,0.049659348978046955,0.02770628311884933,0.07680745528333077,-0.007214790320156372,1.6048448145344452,8.270004470272685,0.048031155344006926,0.20138888888888884,0.4138937536485696,0.4531999999999998,1.0071823204419887,0.49168548552658575,1.047914317925592,1.1097560975609757,0.7722668600277008,0.958962064463788,1.1237100849847734,10.750365698057243,10.368235352997237,7.934241074979289,3.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2981393336218088,0.3442953988172508,0.06014712245781051
603518.SH,2021-06-01,22.285899999999998,0.0,20.39,9.97842502696873,1.0097452081639717,8.879489180012799,1.0,0.0,0.06957928802588986,3.1387935262383593,1.0751003800675434,9.448787098765708,0.7962962962962964,0.031383737517831675,0.06942463147883979,0.15890142226581672,0.03138793526238359,3.1859248692344133,3.548387096774186,0.03596127247579517,0.1305285868392665,0.11311736590547006,0.20045819014891175,1.3445190156599556,0.33116113744075837,1.2858596134282805,3.458333333333333,1.1227757915105876,1.064132259284114,1.0499379376972857,9.242239182130442,8.54693872994055,9.207617053168088,1.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1321867189568291,-0.05186687546834545,-0.15372500100960695
603535.SH,2020-08-24,9.98244,0.0,8.89,10.024752475247523,3.390913317336952,8.064825132978722,1.0,0.0,0.0990099009900991,4.16197975253092,1.1339344079972977,9.144982712765957,0.8032786885245901,0.025917926565874754,0.05183585313174951,0.13723284589426332,0.0416197975253092,4.967602591792675,4.732510288065828,0.07157894736842096,0.2599009900990099,0.41585535465924894,0.29024081115335876,0.4522111269614837,0.4584527220630372,0.46264367816091956,0.6525974025974026,0.4916352911459977,0.6759693322541217,0.9906091631229448,6.921308953900708,5.5226390957446805,3.7356543218085108,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08991388878871298,0.13599480688088272,-0.0002444292177062879
603538.SH,2020-03-05,20.416759999999996,0.0,18.75,9.97067448680351,3.3651934778969284,13.337888831559525,1.0,0.0,0.0997067448680351,3.2533333333333303,1.1484730351302483,15.318205668611007,0.8446601941747574,0.008264462809917363,0.014979338842975346,0.05493333333333339,0.0325333333333333,2.685950413223148,3.621730382293764,0.05532786885245922,0.19120234604105568,0.20677361853832443,0.18980667838312826,0.057812500000000044,0.27160493827160503,0.28333333333333344,0.4278846153846152,1.5370224024569181,2.157605756563789,2.609975841420292,15.037134853241684,10.340845569266019,7.56416496864861,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.044240124290044314,0.10840309627972333,-0.037065626475503266
603538.SH,2025-08-13,29.70084,0.0,28.68,10.011507479861903,1.3296758762344696,23.894210327199016,1.0,0.0,0.07901802838511696,-0.034867503486746276,0.6656610098706672,15.905444176465425,0.4635416666666674,0.03592605510987086,0.03104290198814093,0.06694560669456073,-0.00034867503486746276,0.8719916288803642,5.359612724757934,0.025925925925925908,0.1423091676256234,0.19024780175859313,0.12674990541051834,0.19839034205231387,0.29991467576791786,0.29991467576791786,0.38374205267938244,0.8567809063227413,0.9479220271562494,1.095410602347359,19.328395550802124,19.059703302208383,17.098539902668843,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.041104561352473534,0.048791886020732145,-0.077467169278714
603579.SH,2025-07-29,30.738109999999995,0.0,29.77,10.014781966001474,2.5909098872322573,6.3358588072265425,1.0,0.0,0.10606060606060597,-0.3359086328518557,0.9627516019587038,6.0998582164415165,0.3902439024390246,0.033704078193461405,0.02157061004381532,0.05508901578770564,-0.003359086328518557,0.8763060330299943,9.054460407617771,0.06423214867949123,0.1807095343680709,0.1353944562899787,0.1707585196042507,0.1390374331550801,0.22247191011235956,0.2316981132075473,0.38834538494257753,1.485212667332313,1.8521027351746273,1.8730221242970095,6.568796790621957,4.931708054811326,4.23222882039147,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.09147894909608967,0.11587862754086053,0.008520042383868276
603598.SH,2025-02-13,23.703159999999997,0.0,22.92,9.98080614203456,1.316059790828902,24.764103950192432,1.0,0.0,0.13195777351247606,-1.178010471204205,0.9880784390508816,24.468877175599907,0.5246913580246897,0.033995584988962615,0.030022075055187628,0.0706806282722513,-0.01178010471204205,1.8984547461368573,5.19930675909881,0.0367207514944492,0.09069097888675626,0.08652007648183546,0.2762492981471085,0.4215134459036898,0.3694303440496334,0.6664378860672615,0.6664378860672615,0.9742486361324,1.0168402673202934,1.0223912274925933,23.45472466200682,20.82306732287301,21.296065636562584,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15623064604044345,-0.0667910945207304,-0.15623064604044345
603601.SH,2020-06-15,8.43167,0.0,7.91,10.01390820584145,4.672820492539795,8.634952478716814,1.0,0.0,0.09874826147426985,0.25284450063209896,1.0059123878955853,8.686005667230935,0.3589743589743585,0.031525851197982346,0.0063051702395964465,0.04930467762326163,0.0025284450063209896,3.5308953341740335,3.6540803897685548,0.04034229828850866,0.1418636995827538,0.12929848693259993,0.11852861035422357,0.1154891304347827,0.19690576652601965,0.24233576642335763,0.24233576642335763,1.0198171724404672,1.4239937060212597,1.7487243783757362,7.907080660025642,5.432344348515108,3.923909727394123,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05594028229283177,-0.014430118825807914,-0.06424231498623645
603628.SH,2024-01-16,25.96,0.0,24.91,10.026501766784456,0.9728624550669496,23.86516800584368,1.0,0.0,0.1188162544169612,-1.7663588920112439,1.0027604405869779,23.93104638422206,0.5802816901408446,0.06089088680016355,0.08418471597874944,0.14251304696908873,-0.01766358892011244,1.0625255414793644,8.855640921957143,0.036979969183358996,0.18904593639575973,0.17708788806296472,0.2806850618458612,1.5348399246704334,0.3894575230296826,1.5807984790874525,1.5807984790874525,1.001647257279507,0.9969478002579378,1.043484389660848,24.33590479668858,25.262521986851716,23.94097249817385,3.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.029661016949152574,0.0781972265023112,-0.06664098613251157
603629.SH,2026-02-11,53.80452999999999,0.0,50.61,9.997826559443613,0.8966116774773789,19.465436515970286,1.0,0.0,0.0893284068680722,2.608180201541188,0.8897073631663334,17.318542195505582,0.6533333333333337,0.020026959368380497,0.011361448103215934,0.05927682276230006,0.02608180201541188,0.8858078182168327,9.028440542088179,0.07834623371719829,0.24146924581612694,0.42799999999999994,0.7,0.9271255060728745,0.7645968489341983,0.9881656804733727,1.1693885301936953,0.7695724533073107,0.7759818856309529,0.7868222197711142,17.26634404248361,18.82028109572828,19.020830511981224,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03783082948591887,0.16495767177968124,-0.00268620504630368
603650.SH,2021-06-21,45.54745,0.0,41.94,10.020986358866747,1.22680202808042,14.94717294119885,1.0,0.0,0.12618048268625393,4.649499284692427,1.039597110470946,15.539037799379841,0.7973421926910299,0.013898382319434938,0.04055593529277742,0.07176919408679061,0.046494992846924266,1.0480747322852535,8.86133032694476,0.08494382022471902,0.1854669464847849,0.16739860501162473,0.07212336892052185,0.5767620376831821,0.3041599135602375,0.7150976909413855,0.7150976909413855,1.1426488789068987,1.1714768807752,1.035172811753724,15.21647573572774,12.950153670553771,14.365953240626249,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.015093051312422556,0.05538290288479386,-0.051099457818165384
603657.SH,2025-06-09,29.454359999999998,0.0,25.97,9.995764506565008,2.0028223967807723,14.291658298817108,1.0,0.0,0.11986446421008035,7.239122063919923,0.8885517755384066,12.698878356802146,0.8000000000000004,0.025852782764811448,0.002872531418312454,0.13862148633038118,0.07239122063919923,2.9802513464990854,4.358437935843784,0.04760238011900597,0.20796272765777224,0.31914893617021267,0.3252788104089219,0.1588785046728971,0.43549160671462817,0.43549160671462817,0.8955034832172262,0.8326618593474153,1.0618504372020727,1.3761933742170842,12.783348823871776,12.029188094833902,8.712743578392049,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1332787403970077,0.14380349802202463,-0.058882963337176575
603683.SH,2021-08-05,10.77,0.0,10.16,10.075839653304431,2.894481971271987,13.104870360554422,1.0,0.0,0.15059588299024917,0.8858267716535417,0.9022817854540346,11.8242858270647,0.4747474747474753,0.05073170731707313,0.026341463414634277,0.0974409448818897,0.008858267716535417,0.7804878048780495,9.196515004840267,0.0473537604456824,0.22210184182015147,0.46684005201560463,0.49403973509933774,0.5,0.6419213973799125,0.6419213973799125,0.6419213973799125,0.8466185966337593,1.1729482862203513,2.064022381644467,11.850102628878188,10.634236204310413,6.1039332235617865,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03249767873723308,0.09192200557103059,-0.05663881151346328
603716.SH,2025-05-06,11.050519999999999,0.0,10.29,10.053475935828882,1.642400592189712,16.838721728048633,1.0,0.0,0.10267379679144384,3.8872691933916403,1.2448814174417695,20.962211772720703,0.5974025974025965,0.028999064546305006,0.011225444340505073,0.07482993197278909,0.0388726919339164,0.654817586529477,3.1598513011152463,0.009090909090909038,0.1871657754010696,0.1858974358974359,0.15745568300312818,-0.022887323943661997,0.2052117263843647,0.38641975308641996,0.617283950617284,0.9114627989117532,1.0848038434634368,1.5132086172931676,18.15200926373642,17.083017276697134,12.106899251055383,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.007286534932292588,0.1049253790771838,-0.010001339303489676
603722.SH,2024-11-06,48.73321406459999,0.0,46.075722,10.000000000000009,2.777409722139216,7.8214,1.0,0.0,0.12095238095238103,1.5151515151515138,0.7383780515979194,5.7751,0.7570850202429159,0.012793176972281403,0.02089552238805968,0.053463203463203546,0.015151515151515138,1.449893390191881,8.196721311475418,0.08378947368421064,0.19214285714285717,0.28056265984654716,0.3643051771117165,0.3362690152121697,0.41623108665749675,0.4420168067226893,0.6342857142857143,0.915048985233592,1.3014466871388255,1.6420816217871061,6.474433333333334,5.39196,3.9974000000000003,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03244348778851647,0.043699065950730365,-0.04511767809292022
603738.SH,2021-10-19,25.94202,0.0,25.13,9.978118161925597,2.8761767035742856,6.87324105664532,1.0,0.0,0.11641137855579875,-1.671309192200554,0.7711879895672958,5.3005609522857,0.7128205128205134,0.022662889518413547,0.05625252934034806,0.07759649820931147,-0.01671309192200554,2.2258195062727637,5.621536025336482,0.055797388207360576,0.16367614879649883,0.21415525114155254,0.18230324588706104,0.08177379983726607,0.26866381359961955,0.26866381359961955,0.3420147420147419,1.1109513688974246,1.4126334370309004,1.5584784535250156,5.780239222739872,4.1200965501692375,3.525418711203566,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030144915469188516,0.047335558294997915,-0.04016726530933212
603738.SH,2026-04-23,36.971999999999994,0.0,34.67,9.99365482233503,0.9116907170700755,12.362791225168813,1.0,0.0,0.11802030456852797,2.451687337755981,1.6301769581963368,20.153537394262056,0.7771428571428588,0.02195945945945929,0.06193693693693701,0.10095183155465814,0.02451687337755981,1.3513513513513375,4.30555555555554,0.03443526170798905,0.17385786802030467,0.34888807874589856,0.45726664040960996,0.4578408195429473,0.4847765915381572,0.6136656639449936,0.7014046216583596,1.2704294789155155,1.3752894566381069,1.6141568037078762,17.858294130283273,17.413952717596764,14.184117452555316,2.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.020880666450286522,0.1630423022828087,-0.03494536405928794
